name,date,tavg,tmax,tmin
"BOSTON, MA US",2017-01-01,40,44,33
"BOSTON, MA US",2017-01-02,35,41,28
"BOSTON, MA US",2017-01-03,41,44,40
"BOSTON, MA US",2017-01-04,43,48,33
"BOSTON, MA US",2017-01-05,32,34,27
"BOSTON, MA US",2017-01-06,29,31,24
"BOSTON, MA US",2017-01-07,23,24,17
"BOSTON, MA US",2017-01-08,18,22,13
"BOSTON, MA US",2017-01-09,15,20,11
"BOSTON, MA US",2017-01-10,23,39,16
"BOSTON, MA US",2017-01-11,45,55,39
"BOSTON, MA US",2017-01-12,50,61,41
"BOSTON, MA US",2017-01-13,49,58,25
"BOSTON, MA US",2017-01-14,26,31,18
"BOSTON, MA US",2017-01-15,31,37,27
"BOSTON, MA US",2017-01-16,31,42,23
"BOSTON, MA US",2017-01-17,37,42,32
"BOSTON, MA US",2017-01-18,38,40,32
"BOSTON, MA US",2017-01-19,37,46,31
"BOSTON, MA US",2017-01-20,38,40,34
"BOSTON, MA US",2017-01-21,43,55,37
"BOSTON, MA US",2017-01-22,44,48,39
"BOSTON, MA US",2017-01-23,38,40,35
"BOSTON, MA US",2017-01-24,39,42,35
"BOSTON, MA US",2017-01-25,38,44,36
"BOSTON, MA US",2017-01-26,42,51,37
"BOSTON, MA US",2017-01-27,41,44,36
"BOSTON, MA US",2017-01-28,37,40,32
"BOSTON, MA US",2017-01-29,36,43,30
"BOSTON, MA US",2017-01-30,33,36,24
"BOSTON, MA US",2017-01-31,25,28,20
"BOSTON, MA US",2017-02-01,32,43,27
"BOSTON, MA US",2017-02-02,36,40,29
"BOSTON, MA US",2017-02-03,30,33,25
"BOSTON, MA US",2017-02-04,27,33,21
"BOSTON, MA US",2017-02-05,32,44,26
"BOSTON, MA US",2017-02-06,36,39,32
"BOSTON, MA US",2017-02-07,35,38,33
"BOSTON, MA US",2017-02-08,37,52,25
"BOSTON, MA US",2017-02-09,32,39,11
"BOSTON, MA US",2017-02-10,17,25,11
"BOSTON, MA US",2017-02-11,21,30,15
"BOSTON, MA US",2017-02-12,25,35,19
"BOSTON, MA US",2017-02-13,30,34,24
"BOSTON, MA US",2017-02-14,27,34,22
"BOSTON, MA US",2017-02-15,32,40,27
"BOSTON, MA US",2017-02-16,33,35,27
"BOSTON, MA US",2017-02-17,30,41,23
"BOSTON, MA US",2017-02-18,36,49,26
"BOSTON, MA US",2017-02-19,49,59,39
"BOSTON, MA US",2017-02-20,44,48,33
"BOSTON, MA US",2017-02-21,35,40,30
"BOSTON, MA US",2017-02-22,43,56,38
"BOSTON, MA US",2017-02-23,49,68,39
"BOSTON, MA US",2017-02-24,57,73,46
"BOSTON, MA US",2017-02-25,57,69,49
"BOSTON, MA US",2017-02-26,44,49,32
"BOSTON, MA US",2017-02-27,40,55,30
"BOSTON, MA US",2017-02-28,44,51,39
"BOSTON, MA US",2017-03-01,53,63,48
"BOSTON, MA US",2017-03-02,50,58,31
"BOSTON, MA US",2017-03-03,31,36,20
"BOSTON, MA US",2017-03-04,20,21,10
"BOSTON, MA US",2017-03-05,18,32,9
"BOSTON, MA US",2017-03-06,25,37,16
"BOSTON, MA US",2017-03-07,36,48,30
"BOSTON, MA US",2017-03-08,51,57,43
"BOSTON, MA US",2017-03-09,46,51,38
"BOSTON, MA US",2017-03-10,34,38,23
"BOSTON, MA US",2017-03-11,19,23,10
"BOSTON, MA US",2017-03-12,17,27,9
"BOSTON, MA US",2017-03-13,22,34,14
"BOSTON, MA US",2017-03-14,31,38,27
"BOSTON, MA US",2017-03-15,26,28,19
"BOSTON, MA US",2017-03-16,26,35,22
"BOSTON, MA US",2017-03-17,33,42,27
"BOSTON, MA US",2017-03-18,32,36,24
"BOSTON, MA US",2017-03-19,34,38,31
"BOSTON, MA US",2017-03-20,40,53,32
"BOSTON, MA US",2017-03-21,45,53,40
"BOSTON, MA US",2017-03-22,38,43,18
"BOSTON, MA US",2017-03-23,25,38,18
"BOSTON, MA US",2017-03-24,35,47,27
"BOSTON, MA US",2017-03-25,42,47,34
"BOSTON, MA US",2017-03-26,36,41,30
"BOSTON, MA US",2017-03-27,39,44,36
"BOSTON, MA US",2017-03-28,38,40,36
"BOSTON, MA US",2017-03-29,40,47,37
"BOSTON, MA US",2017-03-30,40,48,34
"BOSTON, MA US",2017-03-31,37,40,33
"BOSTON, MA US",2017-04-01,35,38,33
"BOSTON, MA US",2017-04-02,41,57,33
"BOSTON, MA US",2017-04-03,47,55,38
"BOSTON, MA US",2017-04-04,42,43,38
"BOSTON, MA US",2017-04-05,40,41,37
"BOSTON, MA US",2017-04-06,39,53,37
"BOSTON, MA US",2017-04-07,48,54,41
"BOSTON, MA US",2017-04-08,43,49,38
"BOSTON, MA US",2017-04-09,51,66,40
"BOSTON, MA US",2017-04-10,59,76,44
"BOSTON, MA US",2017-04-11,64,84,52
"BOSTON, MA US",2017-04-12,55,60,48
"BOSTON, MA US",2017-04-13,53,59,45
"BOSTON, MA US",2017-04-14,51,60,44
"BOSTON, MA US",2017-04-15,54,70,42
"BOSTON, MA US",2017-04-16,69,86,57
"BOSTON, MA US",2017-04-17,70,75,49
"BOSTON, MA US",2017-04-18,49,51,39
"BOSTON, MA US",2017-04-19,45,56,39
"BOSTON, MA US",2017-04-20,48,55,44
"BOSTON, MA US",2017-04-21,45,45,44
"BOSTON, MA US",2017-04-22,44,45,43
"BOSTON, MA US",2017-04-23,47,58,41
"BOSTON, MA US",2017-04-24,53,64,45
"BOSTON, MA US",2017-04-25,49,50,45
"BOSTON, MA US",2017-04-26,50,56,45
"BOSTON, MA US",2017-04-27,53,59,50
"BOSTON, MA US",2017-04-28,63,82,51
"BOSTON, MA US",2017-04-29,73,84,59
"BOSTON, MA US",2017-04-30,55,64,45
"BOSTON, MA US",2017-05-01,47,48,45
"BOSTON, MA US",2017-05-02,49,66,44
"BOSTON, MA US",2017-05-03,56,64,49
"BOSTON, MA US",2017-05-04,51,56,46
"BOSTON, MA US",2017-05-05,49,51,47
"BOSTON, MA US",2017-05-06,56,65,49
"BOSTON, MA US",2017-05-07,58,64,50
"BOSTON, MA US",2017-05-08,50,55,44
"BOSTON, MA US",2017-05-09,47,52,42
"BOSTON, MA US",2017-05-10,50,55,47
"BOSTON, MA US",2017-05-11,51,54,48
"BOSTON, MA US",2017-05-12,49,53,47
"BOSTON, MA US",2017-05-13,49,53,45
"BOSTON, MA US",2017-05-14,48,51,46
"BOSTON, MA US",2017-05-15,51,61,47
"BOSTON, MA US",2017-05-16,65,81,55
"BOSTON, MA US",2017-05-17,75,92,60
"BOSTON, MA US",2017-05-18,84,95,71
"BOSTON, MA US",2017-05-19,80,90,58
"BOSTON, MA US",2017-05-20,58,59,52
"BOSTON, MA US",2017-05-21,56,61,48
"BOSTON, MA US",2017-05-22,54,56,50
"BOSTON, MA US",2017-05-23,57,68,53
"BOSTON, MA US",2017-05-24,59,64,54
"BOSTON, MA US",2017-05-25,53,55,50
"BOSTON, MA US",2017-05-26,53,60,49
"BOSTON, MA US",2017-05-27,56,61,53
"BOSTON, MA US",2017-05-28,58,67,54
"BOSTON, MA US",2017-05-29,53,54,49
"BOSTON, MA US",2017-05-30,51,59,49
"BOSTON, MA US",2017-05-31,59,68,54
"BOSTON, MA US",2017-06-01,67,79,56
"BOSTON, MA US",2017-06-02,65,72,51
"BOSTON, MA US",2017-06-03,61,69,52
"BOSTON, MA US",2017-06-04,62,70,54
"BOSTON, MA US",2017-06-05,56,57,52
"BOSTON, MA US",2017-06-06,50,52,47
"BOSTON, MA US",2017-06-07,54,62,50
"BOSTON, MA US",2017-06-08,61,71,51
"BOSTON, MA US",2017-06-09,63,79,55
"BOSTON, MA US",2017-06-10,73,85,61
"BOSTON, MA US",2017-06-11,79,92,66
"BOSTON, MA US",2017-06-12,84,95,71
"BOSTON, MA US",2017-06-13,85,95,72
"BOSTON, MA US",2017-06-14,71,73,59
"BOSTON, MA US",2017-06-15,64,75,57
"BOSTON, MA US",2017-06-16,64,71,57
"BOSTON, MA US",2017-06-17,61,69,58
"BOSTON, MA US",2017-06-18,72,84,68
"BOSTON, MA US",2017-06-19,75,85,70
"BOSTON, MA US",2017-06-20,76,86,68
"BOSTON, MA US",2017-06-21,76,84,67
"BOSTON, MA US",2017-06-22,74,84,65
"BOSTON, MA US",2017-06-23,76,90,65
"BOSTON, MA US",2017-06-24,76,88,71
"BOSTON, MA US",2017-06-25,77,85,65
"BOSTON, MA US",2017-06-26,71,80,62
"BOSTON, MA US",2017-06-27,68,77,58
"BOSTON, MA US",2017-06-28,67,79,58
"BOSTON, MA US",2017-06-29,71,79,63
"BOSTON, MA US",2017-06-30,74,84,68
"BOSTON, MA US",2017-07-01,76,88,69
"BOSTON, MA US",2017-07-02,79,90,71
"BOSTON, MA US",2017-07-03,80,87,71
"BOSTON, MA US",2017-07-04,76,82,67
"BOSTON, MA US",2017-07-05,71,79,62
"BOSTON, MA US",2017-07-06,71,83,61
"BOSTON, MA US",2017-07-07,67,70,62
"BOSTON, MA US",2017-07-08,71,87,63
"BOSTON, MA US",2017-07-09,74,83,66
"BOSTON, MA US",2017-07-10,77,87,65
"BOSTON, MA US",2017-07-11,73,83,67
"BOSTON, MA US",2017-07-12,76,82,69
"BOSTON, MA US",2017-07-13,66,70,58
"BOSTON, MA US",2017-07-14,62,67,60
"BOSTON, MA US",2017-07-15,66,73,62
"BOSTON, MA US",2017-07-16,74,81,69
"BOSTON, MA US",2017-07-17,76,83,68
"BOSTON, MA US",2017-07-18,74,82,68
"BOSTON, MA US",2017-07-19,79,93,72
"BOSTON, MA US",2017-07-20,84,92,71
"BOSTON, MA US",2017-07-21,81,91,73
"BOSTON, MA US",2017-07-22,78,83,73
"BOSTON, MA US",2017-07-23,71,77,64
"BOSTON, MA US",2017-07-24,62,65,57
"BOSTON, MA US",2017-07-25,60,65,56
"BOSTON, MA US",2017-07-26,67,77,59
"BOSTON, MA US",2017-07-27,67,75,63
"BOSTON, MA US",2017-07-28,72,82,66
"BOSTON, MA US",2017-07-29,68,71,60
"BOSTON, MA US",2017-07-30,66,73,60
"BOSTON, MA US",2017-07-31,70,80,61
"BOSTON, MA US",2017-08-01,74,80,67
"BOSTON, MA US",2017-08-02,74,81,68
"BOSTON, MA US",2017-08-03,74,84,66
"BOSTON, MA US",2017-08-04,75,85,68
"BOSTON, MA US",2017-08-05,72,77,67
"BOSTON, MA US",2017-08-06,71,79,63
"BOSTON, MA US",2017-08-07,71,78,64
"BOSTON, MA US",2017-08-08,67,75,62
"BOSTON, MA US",2017-08-09,73,85,65
"BOSTON, MA US",2017-08-10,74,82,66
"BOSTON, MA US",2017-08-11,71,77,63
"BOSTON, MA US",2017-08-12,68,76,63
"BOSTON, MA US",2017-08-13,76,86,70
"BOSTON, MA US",2017-08-14,72,78,63
"BOSTON, MA US",2017-08-15,73,80,66
"BOSTON, MA US",2017-08-16,75,85,66
"BOSTON, MA US",2017-08-17,73,83,63
"BOSTON, MA US",2017-08-18,72,81,65
"BOSTON, MA US",2017-08-19,70,74,65
"BOSTON, MA US",2017-08-20,75,85,72
"BOSTON, MA US",2017-08-21,77,87,69
"BOSTON, MA US",2017-08-22,79,91,70
"BOSTON, MA US",2017-08-23,78,84,69
"BOSTON, MA US",2017-08-24,72,81,64
"BOSTON, MA US",2017-08-25,68,76,63
"BOSTON, MA US",2017-08-26,67,74,60
"BOSTON, MA US",2017-08-27,65,71,58
"BOSTON, MA US",2017-08-28,65,72,57
"BOSTON, MA US",2017-08-29,63,68,58
"BOSTON, MA US",2017-08-30,65,72,59
"BOSTON, MA US",2017-08-31,68,79,60
"BOSTON, MA US",2017-09-01,62,69,53
"BOSTON, MA US",2017-09-02,60,68,53
"BOSTON, MA US",2017-09-03,60,64,57
"BOSTON, MA US",2017-09-04,66,81,58
"BOSTON, MA US",2017-09-05,74,88,65
"BOSTON, MA US",2017-09-06,70,79,62
"BOSTON, MA US",2017-09-07,66,76,60
"BOSTON, MA US",2017-09-08,65,74,59
"BOSTON, MA US",2017-09-09,62,68,55
"BOSTON, MA US",2017-09-10,62,69,56
"BOSTON, MA US",2017-09-11,67,80,55
"BOSTON, MA US",2017-09-12,72,86,61
"BOSTON, MA US",2017-09-13,71,78,64
"BOSTON, MA US",2017-09-14,74,84,67
"BOSTON, MA US",2017-09-15,71,77,66
"BOSTON, MA US",2017-09-16,67,73,62
"BOSTON, MA US",2017-09-17,65,73,61
"BOSTON, MA US",2017-09-18,65,68,63
"BOSTON, MA US",2017-09-19,64,66,63
"BOSTON, MA US",2017-09-20,66,72,63
"BOSTON, MA US",2017-09-21,70,72,63
"BOSTON, MA US",2017-09-22,61,63,57
"BOSTON, MA US",2017-09-23,64,76,60
"BOSTON, MA US",2017-09-24,68,79,61
"BOSTON, MA US",2017-09-25,71,78,64
"BOSTON, MA US",2017-09-26,69,80,63
"BOSTON, MA US",2017-09-27,74,86,65
"BOSTON, MA US",2017-09-28,75,78,57
"BOSTON, MA US",2017-09-29,59,68,52
"BOSTON, MA US",2017-09-30,56,59,50
"BOSTON, MA US",2017-10-01,55,66,47
"BOSTON, MA US",2017-10-02,59,66,51
"BOSTON, MA US",2017-10-03,58,65,51
"BOSTON, MA US",2017-10-04,62,77,53
"BOSTON, MA US",2017-10-05,70,80,64
"BOSTON, MA US",2017-10-06,69,78,60
"BOSTON, MA US",2017-10-07,66,76,60
"BOSTON, MA US",2017-10-08,71,75,68
"BOSTON, MA US",2017-10-09,71,75,67
"BOSTON, MA US",2017-10-10,74,79,65
"BOSTON, MA US",2017-10-11,65,68,57
"BOSTON, MA US",2017-10-12,56,58,48
"BOSTON, MA US",2017-10-13,55,62,47
"BOSTON, MA US",2017-10-14,60,64,57
"BOSTON, MA US",2017-10-15,65,75,59
"BOSTON, MA US",2017-10-16,63,70,44
"BOSTON, MA US",2017-10-17,48,58,40
"BOSTON, MA US",2017-10-18,57,72,47
"BOSTON, MA US",2017-10-19,61,74,52
"BOSTON, MA US",2017-10-20,63,71,58
"BOSTON, MA US",2017-10-21,64,78,51
"BOSTON, MA US",2017-10-22,61,66,54
"BOSTON, MA US",2017-10-23,56,64,54
"BOSTON, MA US",2017-10-24,66,75,62
"BOSTON, MA US",2017-10-25,67,70,58
"BOSTON, MA US",2017-10-26,59,62,49
"BOSTON, MA US",2017-10-27,53,62,47
"BOSTON, MA US",2017-10-28,56,67,46
"BOSTON, MA US",2017-10-29,58,61,56
"BOSTON, MA US",2017-10-30,59,65,51
"BOSTON, MA US",2017-10-31,53,58,46
"BOSTON, MA US",2017-11-01,48,53,41
"BOSTON, MA US",2017-11-02,59,71,52
"BOSTON, MA US",2017-11-03,64,75,51
"BOSTON, MA US",2017-11-04,51,52,43
"BOSTON, MA US",2017-11-05,52,60,50
"BOSTON, MA US",2017-11-06,61,64,50
"BOSTON, MA US",2017-11-07,47,50,37
"BOSTON, MA US",2017-11-08,40,45,37
"BOSTON, MA US",2017-11-09,41,48,34
"BOSTON, MA US",2017-11-10,41,49,24
"BOSTON, MA US",2017-11-11,28,37,23
"BOSTON, MA US",2017-11-12,35,44,29
"BOSTON, MA US",2017-11-13,40,43,37
"BOSTON, MA US",2017-11-14,39,44,37
"BOSTON, MA US",2017-11-15,39,44,34
"BOSTON, MA US",2017-11-16,44,50,38
"BOSTON, MA US",2017-11-17,42,44,34
"BOSTON, MA US",2017-11-18,38,52,30
"BOSTON, MA US",2017-11-19,52,60,38
"BOSTON, MA US",2017-11-20,38,42,35
"BOSTON, MA US",2017-11-21,45,59,35
"BOSTON, MA US",2017-11-22,49,52,38
"BOSTON, MA US",2017-11-23,38,43,32
"BOSTON, MA US",2017-11-24,39,50,31
"BOSTON, MA US",2017-11-25,46,58,38
"BOSTON, MA US",2017-11-26,48,51,37
"BOSTON, MA US",2017-11-27,39,47,27
"BOSTON, MA US",2017-11-28,31,47,22
"BOSTON, MA US",2017-11-29,50,61,38
"BOSTON, MA US",2017-11-30,39,45,30
"BOSTON, MA US",2017-12-01,46,51,38
"BOSTON, MA US",2017-12-02,39,43,34
"BOSTON, MA US",2017-12-03,39,44,34
"BOSTON, MA US",2017-12-04,39,43,33
"BOSTON, MA US",2017-12-05,41,59,38
"BOSTON, MA US",2017-12-06,51,58,36
"BOSTON, MA US",2017-12-07,39,47,33
"BOSTON, MA US",2017-12-08,37,39,31
"BOSTON, MA US",2017-12-09,35,37,31
"BOSTON, MA US",2017-12-10,33,38,31
"BOSTON, MA US",2017-12-11,34,39,32
"BOSTON, MA US",2017-12-12,39,46,33
"BOSTON, MA US",2017-12-13,28,36,22
"BOSTON, MA US",2017-12-14,24,30,19
"BOSTON, MA US",2017-12-15,22,27,17
"BOSTON, MA US",2017-12-16,27,34,22
"BOSTON, MA US",2017-12-17,25,31,20
"BOSTON, MA US",2017-12-18,27,38,22
"BOSTON, MA US",2017-12-19,40,51,34
"BOSTON, MA US",2017-12-20,43,47,31
"BOSTON, MA US",2017-12-21,31,33,26
"BOSTON, MA US",2017-12-22,27,38,23
"BOSTON, MA US",2017-12-23,30,43,25
"BOSTON, MA US",2017-12-24,36,39,32
"BOSTON, MA US",2017-12-25,33,38,23
"BOSTON, MA US",2017-12-26,26,27,19
"BOSTON, MA US",2017-12-27,18,20,12
"BOSTON, MA US",2017-12-28,10,12,5
"BOSTON, MA US",2017-12-29,6,14,2
"BOSTON, MA US",2017-12-30,11,18,6
"BOSTON, MA US",2017-12-31,12,13,4